,last_four_difference,exp_win_difference,score_home,home_losses,spread_favorite,away_exp_win_pct,away_pt_diff_pg,weather_wind_mph,away_win_pct_last_4,h_ppg,a_ppg,home_exp_win_pct,home_pt_diff_pg,home_favorite,home_win_pct_last_4,over_under_line,total_ppg,total_points_against,weather_humidity,point_total,weather_temperature,schedule_season,a_papg,h_papg,per_game_difference,cluster
7584,-0.5,-0.5972950205467908,20,3,-3.5,0.9471188927414794,10.8,4.0,1.0,20.8,27.0,0.34982387219468863,-2.4,0,0.5,43.0,47.8,39.4,13.0,44,73.0,2010,16.2,23.2,-6.199999999999999,3
7585,0.25,0.6973253770631668,20,2,-3.0,0.13807024173588675,-6.5,1.0,0.25,23.8,16.5,0.8353956187990536,6.0,1,0.5,44.0,40.3,40.8,45.0,43,57.0,2010,23.0,17.8,7.300000000000001,2
7586,0.0,-0.5274896056787743,35,2,-4.5,0.8297780452365164,5.0,3.0,0.5,23.6,19.25,0.3022884395577421,-3.6,1,0.5,46.0,42.85,41.45,66.552,66,78.0,2010,14.25,27.2,4.350000000000001,2
7587,0.0,0.019162617433082507,24,3,-1.5,0.4011662210719357,-1.5,0.0,0.25,15.75,20.25,0.42032883850501823,-1.0,1,0.25,44.0,36.0,38.5,66.552,45,72.0,2010,21.75,16.75,-4.5,2
7588,-0.25,0.08494460014887961,23,1,-3.0,0.783011002229917,4.0,14.0,0.75,32.75,18.4,0.8679556023787967,8.75,1,0.5,44.5,51.15,38.4,66.552,43,57.0,2010,14.4,24.0,14.350000000000001,3
7589,0.25,-0.056852071453966535,28,2,-10.0,0.6642805918237624,2.8,9.0,0.25,21.2,25.2,0.6074285203697959,1.6,1,0.5,45.5,46.4,42.0,44.0,48,63.0,2010,22.4,19.6,-4.0,1
7590,-0.25,-0.20550686227294168,31,2,-1.5,0.9299493072045251,8.6,1.0,1.0,24.4,22.6,0.7244424449315834,3.8,1,0.75,43.0,47.0,34.6,45.0,48,66.0,2010,14.0,20.6,1.7999999999999972,3
7591,0.25,0.7080590662949743,28,1,-14.0,0.23820517157082885,-3.8,1.0,0.25,21.5,15.6,0.9462642378658032,9.0,1,0.5,37.5,37.1,31.9,48.0,38,61.0,2010,19.4,12.5,5.9,2
7592,-0.5,-0.20218076216034347,17,5,-7.0,0.2498815371743681,-4.6,1.0,0.5,15.2,22.2,0.04770077501402463,-10.8,1,0.0,41.0,37.4,52.8,72.0,26,59.0,2010,26.8,26.0,-7.0,0
7593,0.0,-0.5214493308293278,20,3,-8.5,0.8355786869785092,6.8,0.0,0.5,16.6,28.0,0.3141293561491815,-2.6,0,0.5,45.0,44.6,40.4,66.552,37,72.0,2010,21.2,19.2,-11.399999999999999,2
7594,0.0,-0.063874034390205,6,1,-5.5,0.4587439221547671,-0.6,9.0,0.5,18.5,19.8,0.3948698877645621,-1.5,0,0.5,44.0,38.3,40.4,48.0,37,81.0,2010,20.4,20.0,-1.3000000000000007,2
7595,-0.25,-0.39288774994448966,24,2,-3.0,0.8483888219779668,7.0,7.0,0.75,17.8,27.2,0.4555010720334772,-0.6,0,0.5,45.0,45.0,38.599999999999994,46.0,51,70.0,2010,20.2,18.4,-9.399999999999999,2
7596,0.0,-0.6765327252893788,3,2,-3.0,0.8678897040469272,7.4,8.0,0.5,21.4,26.4,0.1913569787575484,-6.0,0,0.5,43.5,47.8,46.4,66.552,33,75.0,2010,19.0,27.4,-5.0,1
7597,0.5,0.32677484190210315,39,2,-3.5,0.4725616227243533,-0.4,0.0,0.25,21.67,20.0,0.7993364646264565,4.833,1,0.75,43.0,41.67,37.23,66.552,71,72.0,2010,20.4,16.83,1.6700000000000017,2
7598,0.75,0.6791579492259782,37,2,-12.5,0.026489687146102118,-14.8,5.0,0.0,18.67,17.4,0.7056476363720803,2.833,1,0.75,40.0,36.07,48.03,52.0,71,72.0,2010,32.2,15.83,1.2700000000000031,0
7599,-0.25,-0.07979540286450289,23,5,-2.5,0.09946682471590412,-7.667000000000001,9.0,0.25,10.4,15.5,0.01967142185140124,-11.6,0,0.0,35.5,25.9,45.17,57.0,43,75.0,2010,23.17,22.0,-5.1,0
7600,0.0,0.2530376776472415,14,2,-3.0,0.4295649930708846,-1.0,1.0,0.5,18.67,18.83,0.6826026707181261,2.5,1,0.5,40.0,37.5,36.0,65.0,31,67.0,2010,19.83,16.17,-0.1599999999999966,2
7601,0.0,0.1223550390476188,14,4,-7.0,0.2119342605466572,-5.167000000000001,9.0,0.25,20.67,20.0,0.334289299594276,-2.667,1,0.25,43.0,40.67,48.5,23.0,73,63.0,2010,25.17,23.33,0.6700000000000017,0
7602,-0.25,0.28544634370482763,28,3,-2.5,0.4847681997244107,-0.2,4.0,0.5,23.17,17.4,0.7702145434292383,4.5,1,0.25,44.5,40.57,36.27,96.0,52,59.0,2010,17.6,18.67,5.770000000000003,2
7603,-0.25,0.625129214510761,42,2,-9.0,0.08317845222064348,-9.5,1.0,0.5,21.6,18.33,0.7083076667314044,3.2,1,0.25,39.0,39.93,46.23,80.0,62,64.0,2010,27.83,18.4,3.270000000000003,0
7604,-0.25,-0.7495915986514388,22,2,-3.0,0.9682411894459362,10.8,1.0,0.5,17.8,22.8,0.21864959079449736,-4.6,0,0.25,40.5,40.6,34.4,84.0,45,80.0,2010,12.0,22.4,-5.0,2
7605,0.25,0.6031711942743874,17,2,-12.5,0.13248680509668592,-6.167000000000001,0.0,0.25,21.67,14.67,0.7356579993710732,3.667,1,0.5,44.0,36.34,38.83,66.552,47,72.0,2010,20.83,18.0,7.000000000000002,2
7606,-0.5,-0.0639425307290481,20,4,-1.5,0.8449339373552108,7.6,7.0,0.75,26.17,30.8,0.7809914066261627,5.167000000000001,1,0.25,49.5,56.97,44.2,68.0,43,69.0,2010,23.2,21.0,-4.629999999999999,3
7607,0.0,0.4431160216224605,22,2,-6.5,0.07097022597753595,-10.0,12.0,0.5,19.6,17.6,0.5140862475999964,0.2,1,0.5,40.5,37.2,47.0,66.552,32,52.0,2010,27.6,19.4,2.0,0
7608,-0.5,-0.2348620544576373,18,2,-3.0,0.3780004817815084,-1.6669999999999998,9.0,0.75,16.0,17.17,0.1431384273238711,-6.2,1,0.25,39.0,33.17,41.03,62.0,35,84.0,2010,18.83,22.2,-1.1700000000000017,2
7609,0.0,0.14409218011302927,37,2,-3.0,0.8007817051468415,5.5,2.0,0.75,27.0,25.5,0.9448738852598708,10.667,1,0.75,42.0,52.5,36.33,39.0,56,78.0,2010,20.0,16.33,1.5,3
7610,-0.5,-0.28780003291369505,35,4,-3.5,0.6710337491899153,2.667,2.0,0.75,20.4,22.33,0.38323371627622027,-1.8,1,0.25,45.5,42.73,41.870000000000005,66.552,76,86.0,2010,19.67,22.2,-1.9299999999999997,2
7611,-0.25,-0.13023230724466722,35,3,-3.0,0.18944820369382065,-5.0,0.0,0.5,16.33,16.33,0.05921589644915344,-10.333,1,0.25,38.0,32.66,48.0,66.552,73,72.0,2010,21.33,26.67,0.0,0
7612,-0.25,0.15512431845761765,14,4,-1.0,0.25155831529249995,-4.0,1.0,0.25,22.0,18.5,0.4066826337501176,-1.5,1,0.0,44.0,40.5,46.0,57.0,36,54.0,2010,22.5,23.5,3.5,0
7613,-0.5,0.2941259298341869,17,5,-6.5,0.059340053818047925,-11.286,0.0,0.5,22.83,18.57,0.3534659836522348,-2.5,1,0.0,44.0,41.4,55.19,66.552,52,72.0,2010,29.86,25.33,4.259999999999998,0
7614,-0.5,0.09149251445528478,37,5,-3.0,0.4690166265662709,-0.429,0.0,0.75,24.33,18.57,0.5605091410215557,1.0,1,0.25,45.0,42.9,42.33,66.552,62,72.0,2010,19.0,23.33,5.759999999999998,2
7615,0.25,0.7890996392986731,13,2,-7.0,0.050445022120126234,-12.833,1.0,0.0,25.0,20.17,0.8395446614187994,6.332999999999999,1,0.25,46.0,45.17,51.67,60.0,23,51.0,2010,33.0,18.67,4.829999999999998,1
7616,0.5,0.3865086173067781,28,1,-5.5,0.4402601072176684,-0.833,16.0,0.25,29.5,18.5,0.8267687245244465,6.832999999999999,1,0.75,45.0,48.0,42.0,66.552,46,52.0,2010,19.33,22.67,11.0,3
7617,0.0,-0.35407918480250755,20,3,-1.0,0.9410005437160104,9.167,0.0,0.5,21.0,22.83,0.5869213589135028,1.286,1,0.5,45.5,43.83,33.38,66.552,30,72.0,2010,13.67,19.71,-1.8299999999999983,2
7618,0.25,0.16717528250880387,0,1,-6.0,0.7614193760154041,4.428999999999999,1.0,0.5,26.5,23.86,0.928594658524208,9.667,1,0.75,42.0,50.36,36.26,41.0,9,57.0,2010,19.43,16.83,2.6400000000000006,3
7619,0.0,-0.03457566908455345,33,4,-2.0,0.6513229868485749,2.167,5.0,0.5,25.57,20.0,0.6167473177640215,2.0,1,0.5,40.5,45.57,41.4,60.0,36,66.0,2010,17.83,23.57,5.57,2
7620,-0.5,-0.22463328279809147,33,5,-6.0,0.954137737846288,11.714,1.0,0.75,25.29,28.43,0.7295044550481965,4.0,1,0.25,45.0,53.72,38.0,65.0,58,65.0,2010,16.71,21.29,-3.1400000000000006,3
7621,0.0,0.014476835504585686,24,6,-2.5,0.10648684431620152,-8.714,6.0,0.25,16.14,19.71,0.1209636798207872,-7.0,1,0.25,41.5,35.85,51.57,66.552,40,54.0,2010,28.43,23.14,-3.5700000000000003,0
7622,0.25,0.332907620086024,20,4,-2.5,0.051495621964415365,-9.167,0.0,0.25,17.14,12.5,0.38440324205043935,-1.571,1,0.5,37.0,29.64,40.38,66.552,30,72.0,2010,21.67,18.71,4.640000000000001,2
7623,0.0,0.45131962418542293,30,2,-5.5,0.3723297192047237,-2.333,0.0,0.5,27.17,25.5,0.8236493433901466,6.332999999999999,1,0.5,51.0,52.67,48.66,66.552,47,72.0,2010,27.83,20.83,1.6700000000000017,1
7624,-0.25,0.5295036144258252,27,2,-9.0,0.2650558762330409,-3.8569999999999998,0.0,0.75,24.14,19.43,0.7945594906588661,5.143,1,0.5,45.5,43.57,42.29,66.552,48,72.0,2010,23.29,19.0,4.710000000000001,2
7625,0.0,0.34154379232561505,26,2,-5.0,0.3475654379294336,-2.286,1.0,0.5,21.29,19.0,0.6891092302550487,2.8569999999999998,1,0.5,41.0,40.29,39.72,38.0,36,50.0,2010,21.29,18.43,2.289999999999999,2
7626,-0.25,-0.5712390855216498,19,7,-3.0,0.6296301252182993,1.714,0.0,0.25,18.71,18.0,0.058391039696649535,-11.429,0,0.0,41.5,36.71,46.43,66.552,41,72.0,2010,16.29,30.14,0.7100000000000009,0
7627,-0.25,-0.6127600564383529,3,6,-6.5,0.6604829163755629,2.375,7.0,0.5,12.14,20.88,0.04772285993721007,-9.286,0,0.25,40.5,33.019999999999996,39.93,33.0,37,50.0,2010,18.5,21.43,-8.739999999999998,2
7628,-0.5,-0.575960117949298,34,5,-4.0,0.8441488466167615,7.2860000000000005,13.0,0.75,16.86,29.29,0.26818872866746346,-3.429,0,0.25,43.5,46.15,42.29,66.552,48,44.0,2010,22.0,20.29,-12.43,1
7629,0.0,-0.23532571270532132,20,5,-5.5,0.8825060788093182,7.0,0.0,0.5,26.14,22.71,0.6471803661039969,2.571,0,0.5,42.0,48.85,39.28,66.552,43,72.0,2010,15.71,23.57,3.4299999999999997,3
7630,0.5,0.5609878450983805,45,3,-7.0,0.2438501363938907,-4.7139999999999995,3.0,0.0,22.0,22.0,0.8048379814922713,5.0,1,0.5,45.5,44.0,43.71,62.0,52,43.0,2010,26.71,17.0,0.0,1
7631,0.0,-0.4546233939470672,23,3,-3.0,0.7487481254205989,4.5,8.0,0.25,24.29,26.25,0.2941247314735317,-3.8569999999999998,0,0.25,49.5,50.54,49.89,66.552,52,64.0,2010,21.75,28.14,-1.9600000000000009,1
7632,0.0,0.26233106593075156,27,5,-7.5,0.09099085304214256,-9.286,0.0,0.25,18.43,19.0,0.3533219189728941,-2.1430000000000002,1,0.25,42.5,37.43,48.86,66.552,51,72.0,2010,28.29,20.57,-0.5700000000000003,0
7633,0.25,-0.039867443164063765,23,4,0.0,0.8335215855919069,5.857,9.0,0.5,26.5,23.29,0.7936541424278432,5.5,0,0.75,41.0,49.79,38.43,82.0,43,63.0,2010,17.43,21.0,3.210000000000001,3
7634,-0.25,-0.2269789063056037,26,3,-3.0,0.8557531113425441,7.2860000000000005,1.0,0.75,24.57,27.57,0.6287742050369404,2.1430000000000002,1,0.5,47.0,52.14,42.72,34.0,50,52.0,2010,20.29,22.43,-3.0,3
7635,-0.25,-0.3537604153983886,7,3,-7.5,0.6846549385734484,3.1430000000000002,15.0,0.75,17.57,25.0,0.3308945231750598,-2.4290000000000003,0,0.5,40.5,42.57,41.86,66.552,48,56.0,2010,21.86,20.0,-7.43,2
7636,-0.5,-0.527813103169871,21,5,-5.5,0.8762951522768755,6.428999999999999,2.0,0.5,20.86,21.0,0.3484820491070045,-2.4290000000000003,0,0.0,41.5,41.86,37.86,65.0,48,46.0,2010,14.57,23.29,-0.14000000000000057,2
7637,0.0,0.01649507591783883,26,2,-1.0,0.7803672534936985,4.5,0.0,0.5,24.5,21.88,0.7968623294115373,5.25,1,0.5,44.0,46.379999999999995,36.629999999999995,66.552,47,72.0,2010,17.38,19.25,2.620000000000001,3
7638,-0.5,-0.029388104628799927,18,5,-4.0,0.1397825803632209,-6.375,0.0,0.5,19.62,16.25,0.11039447573442096,-8.5,1,0.0,41.5,35.870000000000005,50.74,66.552,54,72.0,2010,22.62,28.12,3.370000000000001,0
7639,-0.25,-0.5380646406717502,14,8,-1.5,0.6101205869542868,1.875,1.0,0.25,18.75,25.38,0.07205594628253666,-10.375,1,0.0,45.0,44.129999999999995,52.620000000000005,36.0,26,58.0,2010,23.5,29.12,-6.629999999999999,1
7640,-0.25,0.24029887978448322,27,3,-1.0,0.3985692641617747,-1.5,2.0,0.5,18.5,19.5,0.6388681439462579,1.875,0,0.25,41.5,38.0,37.620000000000005,57.0,40,44.0,2010,21.0,16.62,-1.0,2
7641,0.0,-0.3995050934253792,20,5,-3.5,0.8640057815561847,6.5,1.0,0.5,19.0,22.75,0.4645006881308055,-0.5,0,0.5,37.0,41.75,35.75,77.0,46,46.0,2010,16.25,19.5,-3.75,2
7642,-0.5,-0.6799242097979189,49,6,-1.0,0.7852403977092409,4.75,6.0,0.5,19.25,22.88,0.10531618791132202,-8.625,0,0.0,44.5,42.129999999999995,46.0,34.0,78,43.0,2010,18.12,27.88,-3.629999999999999,0
7643,0.5,0.4915707235785392,23,3,-7.0,0.3240725917083728,-2.875,0.0,0.0,27.12,20.88,0.815643315286912,6.125,1,0.5,47.0,48.0,44.75,66.552,40,72.0,2010,23.75,21.0,6.240000000000002,1
7644,0.0,-0.1438498853482536,31,4,0.0,0.2814669421817109,-4.125,5.0,0.25,20.62,24.12,0.13761705683345732,-7.625,0,0.25,48.5,44.74,56.5,50.0,55,70.0,2010,28.25,28.25,-3.5,1
7645,0.0,-0.6630659762327642,29,4,-1.0,0.9099186978218128,9.25,9.0,0.5,17.88,28.0,0.2468527215890486,-4.0,1,0.5,43.0,45.879999999999995,40.629999999999995,46.0,46,80.0,2010,18.75,21.88,-10.120000000000001,3
7646,0.75,0.7439785687477978,20,2,-12.5,0.10583175842166052,-8.875,8.0,0.0,27.0,20.12,0.8498103271694583,7.0,1,0.75,46.5,47.120000000000005,49.0,45.0,53,63.0,2010,29.0,20.0,6.879999999999999,1
7647,0.0,0.1568023250182855,26,2,-4.5,0.7108631851154581,3.875,8.0,0.75,21.75,27.38,0.8676655101337436,6.375,1,0.75,45.0,49.129999999999995,38.88,86.0,65,50.0,2010,23.5,15.38,-5.629999999999999,3
7648,0.0,-0.29932919947090586,23,6,-4.5,0.4905025575470838,-0.125,5.0,0.5,17.12,17.5,0.19117335807617789,-5.125,1,0.5,39.0,34.620000000000005,39.870000000000005,50.0,43,74.0,2010,17.62,22.25,-0.379999999999999,2
7649,0.25,0.23392391377513644,31,3,-7.0,0.0198126830404735,-12.0,7.0,0.25,19.62,11.0,0.25373659681560995,-4.125,1,0.5,37.0,30.62,46.75,57.0,47,75.0,2010,23.0,23.75,8.620000000000001,0
7650,-0.25,-0.2526005028160656,28,4,-3.5,0.6270296501047504,2.125,3.0,0.5,19.38,24.75,0.3744291472886848,-1.875,0,0.25,43.5,44.129999999999995,43.870000000000005,67.0,87,52.0,2010,22.62,21.25,-5.370000000000001,1
7651,0.0,-0.3734338885081129,0,4,-2.0,0.7253847472423215,3.222,8.0,0.5,19.11,19.44,0.3519508587342086,-2.222,1,0.5,40.0,38.55,37.55,77.0,16,80.0,2010,16.22,21.33,-0.33000000000000185,2
7652,-0.25,-0.701689075091124,13,8,-13.5,0.7217893425033828,3.444,6.0,0.5,11.56,21.78,0.02010026741225881,-12.333,0,0.25,37.0,33.34,42.22,43.0,50,65.0,2010,18.33,23.89,-10.22,2
7653,-0.25,0.21206665853202478,31,7,-4.0,0.09130573949467126,-9.0,1.0,0.25,20.44,18.22,0.303372398026696,-3.222,1,0.0,41.0,38.66,50.89,56.0,80,65.0,2010,27.22,23.67,2.2200000000000024,0
7654,0.0,-0.4109686405765346,35,7,-7.0,0.5887633654752294,1.444,0.0,0.25,21.56,23.89,0.17779472489869486,-6.444,1,0.25,44.5,45.45,50.44,66.552,54,72.0,2010,22.44,28.0,-2.330000000000002,1
7655,0.0,-0.22887439220063682,24,4,-2.5,0.422805760619456,-1.111,8.0,0.5,21.78,19.11,0.1939313684188192,-6.0,1,0.5,43.0,40.89,48.0,47.0,44,76.0,2010,20.22,27.78,2.6700000000000017,0
7656,0.5,0.535150615629552,31,4,-7.0,0.08894069319430056,-9.556000000000001,2.0,0.0,23.56,19.44,0.6240913088238526,2.0,1,0.5,45.0,43.0,50.56,65.0,44,66.0,2010,29.0,21.56,4.119999999999997,0
7657,-0.5,-0.606757641233534,3,6,-3.0,0.9180314923280706,8.667,0.0,0.75,18.78,24.56,0.3112738510945365,-2.889,0,0.25,45.0,43.34,37.56,66.552,34,72.0,2010,15.89,21.67,-5.779999999999998,2
7658,0.25,-0.06607998701131712,31,2,-4.5,0.8183176525212712,6.111000000000001,6.0,0.5,28.67,26.67,0.7522376655099541,4.888999999999999,1,0.75,50.0,55.34,44.34,66.552,59,37.0,2010,20.56,23.78,2.0,3
7659,0.0,0.5606416847867661,34,3,-11.0,0.2675661383091132,-3.667,0.0,0.5,22.33,18.44,0.8282078230958794,5.556,1,0.5,45.0,40.769999999999996,38.89,66.552,53,72.0,2010,22.11,16.78,3.889999999999997,2
7660,0.5,0.5911041937470305,30,2,-6.5,0.2677821773216102,-4.444,1.0,0.0,23.11,24.11,0.8588863710686406,6.444,1,0.5,46.0,47.22,45.230000000000004,37.0,57,46.0,2010,28.56,16.67,-1.0,1
7661,0.0,0.01036649780076726,27,3,-3.5,0.7623946780253141,4.7780000000000005,7.0,0.5,28.56,26.22,0.7727611758260814,5.332999999999999,1,0.5,48.0,54.78,44.66,68.0,44,45.0,2010,21.44,23.22,2.34,3
7662,-0.25,-0.021191821427264168,35,3,-7.0,0.7839213483410972,5.222,9.0,0.75,22.22,26.11,0.762729526913833,4.2219999999999995,1,0.5,41.0,48.33,38.89,62.0,38,57.0,2010,20.89,18.0,-3.8900000000000006,3
7663,-0.25,-0.13771193056885386,0,6,-3.5,0.3732505651227979,-2.0,2.0,0.75,17.78,20.89,0.23553863455394405,-4.2219999999999995,1,0.5,41.5,38.67,44.89,65.0,21,54.0,2010,22.89,22.0,-3.1099999999999994,0
7664,-0.5,-0.32745844563890264,17,5,-3.5,0.7943256824401675,5.222,0.0,0.75,17.78,24.67,0.4668672368012649,-0.444,0,0.25,43.5,42.45,37.66,66.552,51,72.0,2010,19.44,18.22,-6.890000000000001,2
7665,0.0,0.6308932039877967,16,4,-7.0,0.21651165857680207,-5.111000000000001,1.0,0.25,26.78,20.33,0.8474048625645988,6.888999999999999,1,0.25,44.5,47.11,45.33,53.0,35,66.0,2010,25.44,19.89,6.450000000000003,1
7666,0.25,0.5360344620839702,35,5,-9.0,0.21885481370362234,-5.444,5.0,0.25,26.56,22.56,0.7548892757875926,4.667,1,0.5,50.0,49.12,49.89,69.0,49,57.0,2010,28.0,21.89,4.0,1
7667,-0.25,-0.5865757965746877,27,7,-4.5,0.8578567841717997,6.5,0.0,0.75,22.9,23.5,0.27128098759711194,-4.2,0,0.5,49.0,46.4,44.1,66.552,57,72.0,2010,17.0,27.1,-0.6000000000000014,1
7668,-0.5,-0.2606064927386926,24,8,-7.5,0.742212448217526,4.7,0.0,0.75,23.4,28.9,0.4816059554788334,-0.3,0,0.25,50.5,52.3,47.9,66.552,69,72.0,2010,24.2,23.7,-5.5,1
7669,0.75,0.598351629266655,26,2,-9.5,0.24119240095429936,-4.7,6.0,0.0,23.8,21.5,0.8395440302209544,6.1,1,0.75,43.5,45.3,43.9,87.0,36,39.0,2010,26.2,17.7,2.3000000000000007,1
7670,0.0,-0.11566298780597484,20,2,-2.0,0.953292815360414,10.6,0.0,0.75,25.6,25.2,0.8376298275544392,6.4,1,0.75,48.0,50.8,33.8,66.552,37,72.0,2010,14.6,19.2,0.40000000000000213,3
7671,-0.25,0.2975038605576066,17,3,-7.5,0.5201883707437731,0.3,3.0,0.75,23.3,20.9,0.8176922313013797,5.5,1,0.5,41.5,44.2,38.400000000000006,37.0,27,52.0,2010,20.6,17.8,2.400000000000002,2
7672,0.0,-0.6955047635505579,16,8,-7.0,0.8761808161972549,7.0,1.0,0.5,21.3,23.5,0.18067605264669698,-6.3,0,0.5,44.0,44.8,44.1,78.0,35,36.0,2010,16.5,27.6,-2.1999999999999993,1
7673,0.0,0.011269953841693492,31,3,-3.5,0.7936781369103115,5.8,1.0,0.75,19.1,28.4,0.804948090752005,4.5,0,0.75,43.0,47.5,37.2,57.0,57,45.0,2010,22.6,14.6,-9.299999999999997,3
7674,0.25,0.3885008060771568,24,7,-7.5,0.015481403246150166,-13.5,5.0,0.0,19.2,11.7,0.403982209323307,-1.4,1,0.25,37.5,30.9,45.8,66.552,47,37.0,2010,25.2,20.6,7.5,0
7675,0.0,-0.1902376717711343,33,7,-3.0,0.3521709468395348,-2.1,1.0,0.25,21.7,17.7,0.16193327506840052,-7.0,1,0.25,45.0,39.4,48.5,23.0,69,45.0,2010,19.8,28.7,4.0,0
7676,0.0,-0.5411414831226499,20,6,-5.0,0.8166032907435649,5.9,5.0,0.0,24.4,25.7,0.275461807620915,-4.3,1,0.0,46.5,50.099999999999994,48.5,66.552,20,62.0,2010,19.8,28.7,-1.3000000000000007,1
7677,-0.25,-0.04250612220188199,14,4,-2.0,0.8207099560486891,6.3,0.0,0.75,26.8,27.4,0.7782038338468071,5.2,1,0.5,51.0,54.2,42.7,66.552,50,72.0,2010,21.1,21.6,-0.5999999999999979,3
7678,-0.5,0.4595071608208917,24,4,-7.5,0.2322760202059139,-5.0,6.0,0.75,25.3,22.0,0.6917831810268056,3.3,1,0.25,44.0,47.3,49.0,43.0,44,43.0,2010,27.0,22.0,3.3000000000000007,1
7679,0.0,0.3306958949819974,17,5,-3.0,0.26174443608479264,-3.6,1.0,0.5,23.8,17.2,0.5924403310667901,1.5,1,0.5,38.0,41.0,43.1,49.0,50,54.0,2010,20.8,22.3,6.600000000000001,2
7680,-0.25,-0.4985548631928869,24,5,-2.0,0.714130739131782,3.6,1.0,0.5,18.5,24.3,0.21557587593889516,-4.8,0,0.25,45.0,42.8,44.0,66.552,66,43.0,2010,20.7,23.3,-5.800000000000001,2
7681,0.0,0.06861054299643154,13,5,-2.5,0.1811276075827093,-5.4,5.0,0.25,20.2,17.2,0.24973815057914084,-4.3,0,0.25,44.0,37.4,47.1,44.0,30,47.0,2010,22.6,24.5,3.0,0
7682,-0.5,-0.08099950425142095,6,7,-2.0,0.15297466603689092,-5.9,0.0,0.5,18.8,16.0,0.07197516178546996,-10.4,0,0.0,42.0,34.8,51.099999999999994,66.552,33,72.0,2010,21.9,29.2,2.8000000000000007,0
7683,0.5,0.3720983722973119,34,4,-8.0,0.3798013663291314,-2.0909999999999997,5.0,0.25,28.18,24.0,0.7518997386264433,4.8180000000000005,1,0.75,49.5,52.18,49.45,55.0,58,37.0,2010,26.09,23.36,4.18,1
7684,-0.25,-0.3355221301719891,6,8,-3.5,0.3893646343063211,-1.636,0.0,0.25,17.64,19.36,0.05384250413433199,-11.364,0,0.0,44.0,37.0,50.0,66.552,25,72.0,2010,21.0,29.0,-1.7199999999999989,0
7685,0.0,-0.0378356576984723,10,3,-3.0,0.8663471203324027,6.636,0.0,0.75,22.73,23.09,0.8285114626339304,5.636,1,0.75,39.0,45.82,33.54,48.0,23,35.0,2010,16.45,17.09,-0.35999999999999943,3
7686,-0.75,-0.6463355560560715,30,9,-7.0,0.8405645275152231,6.182,1.0,0.75,20.45,24.09,0.1942289714591516,-5.727,0,0.0,45.5,44.54,44.09,68.0,64,32.0,2010,17.91,26.18,-3.6400000000000006,1
7687,-1.0,-0.42436040554006454,20,9,-5.5,0.7973326915223872,4.545,0.0,1.0,23.45,20.18,0.3729722859823226,-2.182,0,0.0,43.5,43.629999999999995,41.28,66.552,44,72.0,2010,15.64,25.64,3.2699999999999996,2
7688,0.0,0.6668996131813688,34,4,-9.0,0.2678912072017824,-3.455,1.0,0.5,24.45,17.0,0.9347908203831512,9.363999999999999,1,0.5,41.0,41.45,35.54,60.0,50,26.0,2010,20.45,15.09,7.449999999999999,2
7689,-0.25,0.37991648641776227,35,5,-5.5,0.2782262216157903,-4.091,0.0,0.5,25.64,23.27,0.6581427080335526,2.727,1,0.25,48.0,48.91,50.269999999999996,66.552,73,72.0,2010,27.36,22.91,2.370000000000001,1
7690,0.25,0.5911517570729249,10,4,-8.0,0.17960170007853146,-6.636,8.0,0.25,25.91,22.73,0.7707534571514564,4.909,1,0.5,48.5,48.64,50.36,55.0,16,26.0,2010,29.36,21.0,3.1799999999999997,1
7691,0.0,-0.04485738420815999,10,5,-6.0,0.4196111938499631,-1.182,1.0,0.5,18.64,19.64,0.3747538096418031,-1.818,1,0.5,43.5,38.28,41.269999999999996,52.0,23,76.0,2010,20.82,20.45,-1.0,2
7692,0.0,0.028725881736546277,38,7,-5.0,0.1872972362939592,-6.0,0.0,0.5,17.18,20.82,0.21602311803050547,-4.545,1,0.5,44.0,38.0,48.55,66.552,52,72.0,2010,26.82,21.73,-3.6400000000000006,0
7693,0.25,0.4495341266279648,31,4,-7.5,0.2464027225718846,-4.273,1.0,0.25,25.18,19.55,0.6959368491998494,3.364,1,0.5,43.0,44.730000000000004,45.64,51.0,38,34.0,2010,23.82,21.82,5.629999999999999,1
7694,0.5,0.3717678448060351,13,5,-13.0,0.4943665960509711,-0.091,5.0,0.25,28.18,23.18,0.8661344408570062,7.727,1,0.75,44.5,51.36,43.72,39.0,41,67.0,2010,23.27,20.45,5.0,1
7695,0.25,0.14981028622981923,31,6,-5.0,0.02416029482807816,-12.364,6.0,0.0,19.0,12.73,0.1739705810578974,-6.0,1,0.25,40.0,31.73,50.09,66.552,45,48.0,2010,25.09,25.0,6.27,0
7696,-0.5,-0.3541398542874119,24,4,-3.0,0.8290923459029377,6.091,9.0,1.0,19.91,25.09,0.4749524916155258,-0.364,0,0.5,43.5,45.0,39.269999999999996,53.0,52,72.0,2010,19.0,20.27,-5.18,2
7697,-0.5,0.4822646177739818,6,6,-3.0,0.2347198608719561,-4.909,1.0,0.5,23.36,21.82,0.7169844786459378,3.545,1,0.0,43.5,45.18,46.55,70.0,23,35.0,2010,26.73,19.82,1.5399999999999991,1
7698,-0.25,-0.07557852305708723,45,2,-4.0,0.8722318495806947,7.0,16.0,1.0,30.36,24.0,0.7966533265236074,6.182,1,0.75,44.5,54.36,41.18,66.552,48,28.0,2010,17.0,24.18,6.359999999999999,3
